artist_name;song_title
Lady Gaga;Monster
Lady Gaga;Music To My Eyes
Lady Gaga;Musicland
Lady Gaga;Nature Boy
Lady Gaga;New York
Lady Gaga;New York, New York
Lady Gaga;No Floods
Lady Gaga;No Way
Lady Gaga;Nothin' On (But The Radio)
Lady Gaga;Oh Well
Lady Gaga;On A Clear Day (You Can See Forever)
Lady Gaga;Onion Girl
Lady Gaga;Optimist
Lady Gaga;Orange Colored Sky
Lady Gaga;Out Of Control
Lady Gaga;Out Of Control (Remix)
Lady Gaga;Panty Party
Lady Gaga;Paparazzi
Lady Gaga;Paper Gangsta
Lady Gaga;Parking Lot (Dialogue)
Lady Gaga;Partynauseous
Lady Gaga;Partynauseous (Demo)
Lady Gaga;Perfect Illusion
Lady Gaga;Plastic Doll
Lady Gaga;Poker Face
Lady Gaga;Pop Ate My Heart (Interlude)
Lady Gaga;Posh Life
Lady Gaga;Princess Die
Lady Gaga;Rain On Me
Lady Gaga;Red And Blue
Lady Gaga;Red Flame
Lady Gaga;Reel Cool
Lady Gaga;Reloaded
Lady Gaga;Replay
Lady Gaga;Retro Dance Freak
Lady Gaga;Retro Physical
Lady Gaga;Retrosexual
Lady Gaga;Ribbons
Lady Gaga;Rock Show
Lady Gaga;Scene 98 (Dialogue)
Lady Gaga;Scheiße
Lady Gaga;Scream Loud
Lady Gaga;Second Time Around
Lady Gaga;Sexxx Dreams
Lady Gaga;Sexy Ugly
Lady Gaga;Shake Ur Kitty
Lady Gaga;Shallow
Lady Gaga;Sine From Above
Lady Gaga;Sinner's Prayer
Lady Gaga;SNL (Dialogue)
Lady Gaga;So Happy I Could Die
Lady Gaga;Something Crazy
Lady Gaga;Sometimes
Lady Gaga;Somewhere Over The Rainbow (Dialogue)
Lady Gaga;Sophisticated Lady
Lady Gaga;Sour Candy
Lady Gaga;Speechless
Lady Gaga;Stache
Lady Gaga;Starstruck
Lady Gaga;Stuck On Fuckin' You
Lady Gaga;Stupid Love
Lady Gaga;Summerboy
Lady Gaga;Super Lover
Lady Gaga;Superstar
Lady Gaga;Swine
Lady Gaga;Take You Out
Lady Gaga;Teeth
Lady Gaga;Telephone
Lady Gaga;The Cure
Lady Gaga;The Edge Of Glory
Lady Gaga;The Fame
Lady Gaga;The Greatest Thing
Lady Gaga;The Lady Is A Tramp
Lady Gaga;The Lady's In Love With You
Lady Gaga;The Queen
Lady Gaga;The Sound Of Music Tribute
Lady Gaga;Then You'd Love Me
Lady Gaga;They All Laughed
Lady Gaga;Till It Happens To You
Lady Gaga;Too Far Gone
Lady Gaga;Trigger
Lady Gaga;Trust Me
Lady Gaga;Twelve Notes (Dialogue)
Lady Gaga;Unbelievable (Dialogue)
Lady Gaga;Vanity
Lady Gaga;Venus
Lady Gaga;Viva La Vida
Lady Gaga;Vows (Dialogue)
Lady Gaga;We Are Plastic
Lady Gaga;White Christmas
Lady Gaga;Why Did You Do That?
Lady Gaga;Winter Wonderland
Lady Gaga;Wish You Were Here
Lady Gaga;Wonderful
Lady Gaga;Words
Lady Gaga;Wunderland
Lady Gaga;Yay Ha
Lady Gaga;You And I
Lady Gaga;You And I
Lady Gaga;You're All My Little Monsters
Lady Gaga;Your Freakin' Car
Lady Gaga;Your Song
