artist_name;song_title
James Brown;Make It Funky 2000
James Brown;Make It Good To Yourself
James Brown;Mama Feelgood
James Brown;Mama's Dead
James Brown;Mashed Potatoes
James Brown;Maybe I'll Understand
James Brown;Maybe I'll Understand (Part 1)
James Brown;Maybe I'll Undertsand (Part 2)
James Brown;Merry Christmas Baby
James Brown;Merry Christmas My Baby And A Very, Very Happy New Year
James Brown;Merry Christmas, I Love You
James Brown;Message To Michael
James Brown;Mine All Mine
James Brown;Moments
James Brown;Mona Lisa
James Brown;Money Won't Change You, Pt. 1
James Brown;Money Won't Change You, Pt. 2
James Brown;Most Of All
James Brown;Mother Popcorn
James Brown;My Rapp
James Brown;Nature
James Brown;Nature Boy
James Brown;Need Your Love So Bad
James Brown;Never Can Say Goodbye
James Brown;Night Train
James Brown;No, No, No, No
James Brown;Our Day Will Come
James Brown;Out Of Sight
James Brown;Papa's Got A Brand New Bag
James Brown;People Get Up And Drive Your Funky Soul
James Brown;People Wake Up And Live
James Brown;People Who Criticize
James Brown;Please Come Home For Christmas
James Brown;Please, Please, Please
James Brown;Please, Please, Please
James Brown;Popcorn 80's
James Brown;Prisoner Of Love
James Brown;Problems
James Brown;Public Enemy No. 1, Pt. 1
James Brown;Public Enemy No. 1, Pt. 2
James Brown;Reality
James Brown;Regrets
James Brown;Release The Pressure
James Brown;Santa Claus Go Straight To The Ghetto
James Brown;Santa Claus Is Definitely Here To Stay
James Brown;Santa Claus, Santa Claus
James Brown;Say It Loud - I'm Black And I'm Proud
James Brown;Sex Machine Part I And Part II
James Brown;Sexy, Sexy, Sexy
James Brown;She Looks All Types A' Good
James Brown;Shout And Shimmy
James Brown;Show Me
James Brown;Show Me Your Friends
James Brown;Signed, Sealed And Delivered
James Brown;Signs Of Christmas
James Brown;Slaughter's Theme
James Brown;Smokin' & Drinkin'
James Brown;So Long
James Brown;Someone To Talk To
James Brown;Someone To Talk To (Pt. 1)
James Brown;Someone To Talk To (Pt. 2)
James Brown;Sometime
James Brown;Sometimes That's All There Is
James Brown;Soul Power
James Brown;Soulful Christmas
James Brown;Spring
James Brown;Stagger Lee
James Brown;Standing On Higher Ground
James Brown;Star Generation
James Brown;Static (Pts. 1 & 2)
James Brown;Stay With Me
James Brown;Still
James Brown;Stone Cold Drag
James Brown;Stone Fox
James Brown;Strangers In The Night
James Brown;Summertime
James Brown;Sunny
James Brown;Super Bad
James Brown;Super Bull/Super Bad
James Brown;Superbad Superslick (Pt. 1)
James Brown;Superbad Superslick (Pt. 2)
James Brown;Superbad, Superslick
James Brown;Sweet Little Baby Boy
James Brown;Take Me Higher And Groove Me
James Brown;Talkin' Loud And Sayin' Nothing
James Brown;Talking Loud And Saying Nothing
James Brown;Teardrops On Your Letter
James Brown;Tell Me What I Did Wrong
James Brown;Tell Me What You're Gonna Do
James Brown;Tennessee Waltz
James Brown;That Dood It
James Brown;That's Life
James Brown;That's Sweet Music
James Brown;That's When I Lost My Heart
James Brown;The Bells
James Brown;The Boss
James Brown;The Christmas Song (Version 1)
James Brown;The Future Shock Of The World
James Brown;The Nearness Of You
James Brown;The Original Disco Man
James Brown;The Payback
James Brown;The Right Time
James Brown;The Spank
James Brown;The Things That I Used To Do
James Brown;The Twist
James Brown;Then You Can Tell Me Goodbye
James Brown;There It Is, Pts. 1 & 2
James Brown;There Was A Time
James Brown;Think
James Brown;This Feeling
James Brown;This Guy - This Girl's In Love
James Brown;This Old Heart
James Brown;Three Hearts In A Tangle
James Brown;Till Then
James Brown;Time To Get Busy
James Brown;Tit For Tat (Ain't No Taking Back)
James Brown;Tribute
James Brown;Try Me
James Brown;Turn Me Loose, I'm Dr. Feelgood
James Brown;Turn On The Heat And Build Some Fire
James Brown;Wake Up And Give Yourself A Chance To Live
James Brown;Watch Me
James Brown;What The World Needs Now Is Love
James Brown;When A Man Loves A Woman
James Brown;Who Am I
James Brown;Who Can I Turn To (When Nobody Needs Me)
James Brown;Why Do You Do Me
James Brown;Willow Weep For Me
James Brown;Woman
James Brown;Woman
James Brown;Women Are Something Else
James Brown;World
James Brown;You And Me
James Brown;You Are My Everything
James Brown;You Took My Heart
James Brown;You're My Only Love
James Brown;You've Got The Power
James Brown;Your Love
