artist_name;song_title
Dolly Parton;Gee, Ma, I Wanna Go Home
Dolly Parton;Get Out And Stay Out
Dolly Parton;Gettin' Happy
Dolly Parton;Getting In My Way
Dolly Parton;Girl In The Movies
Dolly Parton;Girl Left Alone
Dolly Parton;Go Tell It On The Mountain
Dolly Parton;Go To Hell
Dolly Parton;God Bless The U.S.A.
Dolly Parton;God Only Knows (Team Timbo Remix)
Dolly Parton;God Won't Get You
Dolly Parton;God's Coloring Book
Dolly Parton;Golden Streets Of Glory
Dolly Parton;Good As Gold
Dolly Parton;Great Balls Of Fire
Dolly Parton;Green-Eyed Boy
Dolly Parton;Gypsy, Joe And Me
Dolly Parton;Halos And Horns
Dolly Parton;Hard Candy Christmas
Dolly Parton;Harper Valley P.T.A.
Dolly Parton;He Left Me Love
Dolly Parton;He Would Know
Dolly Parton;He's A Go Getter
Dolly Parton;He's Alive
Dolly Parton;Head Over High Heels
Dolly Parton;Heartbreak Express
Dolly Parton;Heartbreaker
Dolly Parton;Heartsong
Dolly Parton;Heaven's Just A Prayer Away
Dolly Parton;Hello God
Dolly Parton;Help
Dolly Parton;Her And The Car And The Mobile Home
Dolly Parton;Here I Am
Dolly Parton;Here I Am
Dolly Parton;Here You Come Again
Dolly Parton;Here You Come Again
Dolly Parton;Here You Come Again (Dumplin' Remix)
Dolly Parton;Hey, Lucky Lady
Dolly Parton;Hide Me Away
Dolly Parton;High And Mighty
Dolly Parton;Highlight Of My Life
Dolly Parton;Highway Headin' South
Dolly Parton;Hillbilly Willy
Dolly Parton;Hobo's Meditation
Dolly Parton;Hold Fast To The Right
Dolly Parton;Hold Me
Dolly Parton;Holdin' On To You
Dolly Parton;Holdin' On To You
Dolly Parton;Holding Everything
Dolly Parton;Holding On To Nothin'
Dolly Parton;Holly Jolly Christmas
Dolly Parton;Hollywood Potters
Dolly Parton;Home
Dolly Parton;Home For Pete's Sake
Dolly Parton;Home Is Where The Hurt Is
Dolly Parton;Honky Tonk Songs
Dolly Parton;How Can I (Help You Forgive Me)
Dolly Parton;How Close They Must Be
Dolly Parton;How Does It Feel
Dolly Parton;How Great Thou Art
Dolly Parton;Hungry Again
Dolly Parton;Hush-A-Bye Hard Times
Dolly Parton;I Am A Rainbow
Dolly Parton;I Am Always Waiting
Dolly Parton;I Am Ready
Dolly Parton;I Believe
Dolly Parton;I Believe In You
Dolly Parton;I Can
Dolly Parton;I Can't Be True
Dolly Parton;I Can't Help Myself (Sugar Pie, Honey Bunch)
Dolly Parton;I Couldn't Wait Forever
Dolly Parton;I Don't Believe You've Met My Baby
Dolly Parton;I Don't Believe You've Met My Baby
Dolly Parton;I Don't Trust Me Around You
Dolly Parton;I Don't Wanna Throw Rice
Dolly Parton;I Don't Want You Around Me Anymore
Dolly Parton;I Get A Kick Out Of You
Dolly Parton;I Get Lonesome By Myself
Dolly Parton;I Have No Right To Care
Dolly Parton;I Hope You're Never Happy
Dolly Parton;I Just Might
Dolly Parton;I Knew You When
Dolly Parton;I Know You By Heart
Dolly Parton;I Know You're Married But I Love You Still
Dolly Parton;I Really Don't Want To Know
Dolly Parton;I Really Got The Feeling
Dolly Parton;I Remember
Dolly Parton;I Saw Mommy Kissing Santa Claus
Dolly Parton;I Still Believe
Dolly Parton;I Still Lost You
Dolly Parton;I Still Miss Someone
Dolly Parton;I Walk The Line
Dolly Parton;I Wanna Fall In Love
Dolly Parton;I Wanna Go Back There
Dolly Parton;I Want To Be What You Need
Dolly Parton;I Washed My Face In The Morning Dew
Dolly Parton;I Wasted My Tears
Dolly Parton;I Will Always Love You
Dolly Parton;I Will Always Love You
Dolly Parton;I Will Always Love You
Dolly Parton;I Will Forever Hate Roses
Dolly Parton;I Wish I Felt This Way At Home
Dolly Parton;I Wonder Where You Are Tonight
Dolly Parton;I Wound Easy
Dolly Parton;I'll Be Home For Christmas
Dolly Parton;I'll Keep Climbing
Dolly Parton;I'll Make Your Bed
Dolly Parton;I'll Never Forget
Dolly Parton;I'll Never Say Goodbye
Dolly Parton;I'll Oil Wells Love You
Dolly Parton;I'll Remember You As Mine
Dolly Parton;I'm A Drifter
Dolly Parton;I'm Doing This For Your Sake
Dolly Parton;I'm Fed Up With You
Dolly Parton;I'm Gone
Dolly Parton;I'm Gonna Miss You
Dolly Parton;I'm Gonna Sleep With One Eye Open
Dolly Parton;I'm Here
Dolly Parton;I'm In No Condition
Dolly Parton;I'm Not Worth The Tears
Dolly Parton;I'm Running Out Of Love
Dolly Parton;I'm Sixteen
Dolly Parton;I'm Thinking Tonight Of My Blue Eyes
Dolly Parton;I'm Wasting Your Time (And You're Wasting Mine)
Dolly Parton;I've Been Married (Just As Long As You Have)
Dolly Parton;I've Been This Way Too Long
Dolly Parton;I've Had Enough
Dolly Parton;I've Lived My Life
Dolly Parton;If
Dolly Parton;If I Cross Your Mind
Dolly Parton;If I Had Wings
Dolly Parton;If I Lose My Mind
Dolly Parton;If I Were A Carpenter
Dolly Parton;If Only
Dolly Parton;If Teardrops Were Pennies
Dolly Parton;If We Don't
Dolly Parton;If You Go, I'll Follow You
Dolly Parton;If You Need Me
Dolly Parton;If You Say I Can
Dolly Parton;If You Were Mine
Dolly Parton;Imagination
Dolly Parton;Imagine
Dolly Parton;In Each Love Some Pain Must Fall
Dolly Parton;In The Beginning
Dolly Parton;In The Garden
Dolly Parton;In The Ghetto
Dolly Parton;In The Good Old Days (When Times Were Bad)
Dolly Parton;In The Meantime
Dolly Parton;In The Pines
Dolly Parton;In The Presence Of You
Dolly Parton;In The Sweet By And By
Dolly Parton;In The Sweet Bye & Bye
Dolly Parton;Is Forever Longer Than Always
Dolly Parton;Is It Real?
Dolly Parton;It Ain't Fair That It Ain't
Dolly Parton;It Might As Well Be Me
Dolly Parton;It Must Be You
Dolly Parton;It Wasn't God Who Made Honky Tonk Angels
Dolly Parton;It's All Wrong, But It's All Right
Dolly Parton;It's My Time
Dolly Parton;It's Not My Affair Anymore
Dolly Parton;It's Such A Heartache
Dolly Parton;It's Too Late (To Love Me Now)
Dolly Parton;J.J. Sneed
Dolly Parton;Jealous Heart
Dolly Parton;Jeannie's Afraid Of The Dark
Dolly Parton;Jeannie's Afraid Of The Dark
Dolly Parton;Jesus & Gravity
Dolly Parton;Jingle Bells
Dolly Parton;John Daniel
Dolly Parton;Jolene
Dolly Parton;Jolene
Dolly Parton;Jolene (Dumplin' Remix)
Dolly Parton;Jolene (New String Version)
Dolly Parton;Joshua
Dolly Parton;Joy To The World
Dolly Parton;Just As Good As Gone
Dolly Parton;Just Because I'm A Woman
Dolly Parton;Just Between You And Me
Dolly Parton;Just Leaving
Dolly Parton;Just Someone I Used To Know
Dolly Parton;Just The Two Of Us
Dolly Parton;Just The Way I Am
Dolly Parton;Just When I Needed You Most
Dolly Parton;Keep On The Firing Line
Dolly Parton;Kentucky Gambler
Dolly Parton;Kiss It (And Make It All Better)
Dolly Parton;Laugh The Years Away
Dolly Parton;Lay Your Hands On Me
Dolly Parton;Let Love Grow
Dolly Parton;Let's Live For Tonight
Dolly Parton;Letter To Heaven
Dolly Parton;Life Rides The Train
Dolly Parton;Life's Like Poetry
Dolly Parton;Light Of A Clear Blue Morning
Dolly Parton;Light Of A Clear Blue Morning (Reprise)
Dolly Parton;Little Bird
Dolly Parton;Little Bit Slow To Catch On
Dolly Parton;Little Blossom
Dolly Parton;Little David's Harp
Dolly Parton;Little Sparrow
Dolly Parton;Livin' A Lie
Dolly Parton;Living On Memories Of You
Dolly Parton;Loneliness Found Me
Dolly Parton;Lonely Comin' Down
Dolly Parton;Looking Down
Dolly Parton;Lord, Hold My Hand
Dolly Parton;Lost Forever In Your Kiss
Dolly Parton;Love And Learn
Dolly Parton;Love City
Dolly Parton;Love Have Mercy On Us
Dolly Parton;Love Is Like A Butterfly
Dolly Parton;Love Is Only As Strong (As Your Weakest Moment)
Dolly Parton;Love Is Out Tonight
Dolly Parton;Love Is Worth Living
Dolly Parton;Love Isn't Free
Dolly Parton;Love To Remember
Dolly Parton;Love To See Us Through
Dolly Parton;Love With Me
Dolly Parton;Love's All Over
Dolly Parton;Love, You're So Beautiful Tonight
Dolly Parton;Lover Du Jour
Dolly Parton;Lovin' You
Dolly Parton;Made Of Stone
Dolly Parton;Make Love Work
Dolly Parton;Makin' Believe
Dolly Parton;Makin' Fun Ain't Funny
Dolly Parton;Making Plans
Dolly Parton;Making Plans
Dolly Parton;Malena
Dolly Parton;Mama
Dolly Parton;Mama Say A Prayer
Dolly Parton;Mammie
Dolly Parton;Marry Me
Dolly Parton;Mary Of The Wild Moor
Dolly Parton;Mary, Did You Know?
Dolly Parton;Master's Hand
Dolly Parton;Me And Bobby McGee
Dolly Parton;Me And Little Andy
Dolly Parton;Mendy Never Sleeps
Dolly Parton;Milwaukee Here I Come
Dolly Parton;Mine
Dolly Parton;Miss You, Miss Me
Dolly Parton;Mission Chapel Memories
Dolly Parton;Mommie, Ain't That Daddy
Dolly Parton;More Than I Can Say
Dolly Parton;More Than Their Share
Dolly Parton;More Than Words Can Tell
Dolly Parton;More Where That Came From
Dolly Parton;Most Of All Why
Dolly Parton;Mountain Angel
Dolly Parton;My Blue Ridge Mountain Boy
Dolly Parton;My Blue Tears
Dolly Parton;My Country 'Tis
Dolly Parton;My Dear Companion
Dolly Parton;My Eyes Can Only See You
Dolly Parton;My Girl (My Love)
Dolly Parton;My Hands Are Tied
Dolly Parton;My Heart Started Breaking
Dolly Parton;My Kind Of Man
Dolly Parton;My Tennessee Mountain Home
Dolly Parton;Never Not Love You
Dolly Parton;Nickels And Dimes
Dolly Parton;Night Train To Memphis
Dolly Parton;No Good Way Of Saying Good-Bye
Dolly Parton;No Love Left
Dolly Parton;No Reason To Hurry Home
Dolly Parton;Not For Me
Dolly Parton;O Little Town Of Bethlehem
Dolly Parton;Oh, He's Everywhere
Dolly Parton;Old Black Kettle
Dolly Parton;Old Flames (Can't Hold A Candle To You)
Dolly Parton;Old Time Religion
Dolly Parton;On And On
Dolly Parton;On My Mind Again
Dolly Parton;Once In A Very Blue Moon
Dolly Parton;Once More
Dolly Parton;Once Upon A Memory
Dolly Parton;One Day At A Time
Dolly Parton;One Emotion After Another
Dolly Parton;One Of Those Days
Dolly Parton;Only Dreamin'
Dolly Parton;Only Hand You'll Need To Hold
Dolly Parton;Only The Memory Remains
Dolly Parton;Ooo-Eee
Dolly Parton;Our Love
Dolly Parton;Outside Your Door
Dolly Parton;Packin' It Up
Dolly Parton;Palms Of Victory
Dolly Parton;Paradise Road
Dolly Parton;Peace Train
Dolly Parton;Pleasant As May
Dolly Parton;Please Don't Stop Loving Me
Dolly Parton;PMS Blues
Dolly Parton;Poor Folks Town
Dolly Parton;Poor Folks Town
Dolly Parton;Possum Holler
Dolly Parton;Potential New Boyfriend
Dolly Parton;Power In The Blood
Dolly Parton;Preacher Tom
Dolly Parton;Precious Memories
Dolly Parton;Pretty Paper
Dolly Parton;Prime Of Our Love
Dolly Parton;Puppy Love
Dolly Parton;Pure & Simple
Dolly Parton;Push And Pull
Dolly Parton;Put A Little Love In Your Heart
Dolly Parton;Put It Off Until Tommorow
Dolly Parton;Put It Off Until Tomorrow
Dolly Parton;Put It Off Until Tomorrow
Dolly Parton;Ragged Angel
Dolly Parton;Randy
Dolly Parton;Raven Dove
Dolly Parton;Real Love
Dolly Parton;Red Hot Screaming Love
Dolly Parton;Red Shoes
Dolly Parton;Red, White And Bluegrass
Dolly Parton;Release Me
Dolly Parton;Responsibility
Dolly Parton;River Of Happiness
Dolly Parton;Robert
Dolly Parton;Rockin' Years
Dolly Parton;Rocky Top
Dolly Parton;Romeo
Dolly Parton;Rosewood Casket
Dolly Parton;Rudolph The Red-Nosed Reindeer
Dolly Parton;Run That By Me One More Time
Dolly Parton;Run That By Me One More Time
Dolly Parton;Runaway Feelin'
Dolly Parton;Sacred Memories
Dolly Parton;Same Old Fool
Dolly Parton;Sandy's Song
Dolly Parton;Santa Claus Is Coming To Town
Dolly Parton;Satan's River
Dolly Parton;Satin Sheets
Dolly Parton;Save The Last Dance For Me
Dolly Parton;Savin' It For You
Dolly Parton;Say Forever You'll Be Mine
Dolly Parton;Say Forever You'll Be Mine
Dolly Parton;Say Goodnight
Dolly Parton;Second Best
Dolly Parton;Send Me The Pillow That You Dream On
Dolly Parton;Seven Bridges Road
Dolly Parton;Shattered Image
Dolly Parton;She Don't Love You (Like I Love You)
Dolly Parton;She Never Met A Man (She Didn't Like)
Dolly Parton;Shine
Dolly Parton;Shine Like The Sun
Dolly Parton;Shine On
Dolly Parton;Shinola
Dolly Parton;Silver And Gold
Dolly Parton;Silver Dagger
Dolly Parton;Silver Sandals
Dolly Parton;Sing For The Common Man
Dolly Parton;Singing On The Mountain
Dolly Parton;Single Women
Dolly Parton;Sixteen Years
Dolly Parton;Slip Away Today
Dolly Parton;Slow Dancing With The Moon
Dolly Parton;Slow Healing Heart
Dolly Parton;Smoky Mountain Memories
Dolly Parton;Sneakin' Around
Dolly Parton;Softly And Tenderly
Dolly Parton;Somebody's Everything
Dolly Parton;Somebody's Missing You
Dolly Parton;Someone Just Like You
Dolly Parton;Something Fishy
Dolly Parton;Something Special
Dolly Parton;Something To Reach For
Dolly Parton;Something's Burning
Dolly Parton;Sometimes And Old Memory Gets In My Eye
Dolly Parton;Somewhere Along The Way
Dolly Parton;Somewhere Between
Dolly Parton;Sorrow's Tearing Down The House
Dolly Parton;Sounds Of Nature
Dolly Parton;Sounds Of Night
Dolly Parton;Speakin' Of The Devil
Dolly Parton;Stairway To Heaven
Dolly Parton;Star Of The Show
Dolly Parton;Starting Over Again
Dolly Parton;Stay Out Of My Bedroom
Dolly Parton;Steady As The Rain
Dolly Parton;Still On Your Mind
Dolly Parton;Straight Talk
Dolly Parton;Sugar Hill
Dolly Parton;Sure Thing
Dolly Parton;Sweet Agony
Dolly Parton;Sweet Lovin' Friends
Dolly Parton;Sweet Music Man
Dolly Parton;Sweet Rachel Ann
Dolly Parton;Sweet Summer Lovin'
Dolly Parton;Take Away
Dolly Parton;Take Me Back
Dolly Parton;Take Me Back To The Country
Dolly Parton;Tall Man
Dolly Parton;Teach Me To Trust
Dolly Parton;Telling Me Lies
Dolly Parton;Ten Four, Over And Out
Dolly Parton;Tender Lie
Dolly Parton;Tennesssee Homesick Blues
Dolly Parton;That's When Love Will Mean The Most
Dolly Parton;The Aggie Song
Dolly Parton;The Bargain Store
Dolly Parton;The Beginning
Dolly Parton;The Bridge
Dolly Parton;The Camel's Heart
Dolly Parton;The Carroll County Accident
Dolly Parton;The Company You Keep
Dolly Parton;The Cruel War
Dolly Parton;The Dark End Of The Street
Dolly Parton;The Fighting Kind
Dolly Parton;The Fire That Keeps You Warm
Dolly Parton;The Fire That Keeps You Warm
Dolly Parton;The Flame
Dolly Parton;The Fog Has Lifted
Dolly Parton;The Giving And The Taking
Dolly Parton;The Glory Forever
Dolly Parton;The Grass Is Blue
Dolly Parton;The Great Pretender
Dolly Parton;The Greatest Days Of All
Dolly Parton;The House Of The Rising Sun
Dolly Parton;The House Where Love Lives
Dolly Parton;The Last One To Touch Me
Dolly Parton;The Last Thing On My Mind
Dolly Parton;The Last Word In Lonesome Is Me
Dolly Parton;The Letter
Dolly Parton;The Little Drummer Boy
Dolly Parton;The Little Things
Dolly Parton;The Lonesomes
Dolly Parton;The Lord Is My Shepherd
Dolly Parton;The Love I Used To Call Mine
Dolly Parton;The Man
Dolly Parton;The Monkey's Tale
Dolly Parton;The Moon, The Stars, And Me
Dolly Parton;The Mystery Of The Mystery
Dolly Parton;The Only Way Out (Is To Walk Over Me)
Dolly Parton;The Pain Of Loving You
Dolly Parton;The Pain Of Loving You
Dolly Parton;The Party
Dolly Parton;The Power Of Love
Dolly Parton;The Right Combination
Dolly Parton;The River Unbroken
Dolly Parton;The Sacrifice
Dolly Parton;The Salt In My Tears
Dolly Parton;The Seeker
Dolly Parton;The Sidestep
Dolly Parton;The Star Spangled Banner
Dolly Parton;The Tender Touch Of Love
Dolly Parton;The Tracks Of My Tears
Dolly Parton;The Twelfth Of Never
Dolly Parton;The Way I See You
Dolly Parton;There
Dolly Parton;There Never Was A Time
Dolly Parton;There Will Be Peace In The Valley For Me
Dolly Parton;There'll Always Be Music
Dolly Parton;There'll Be Love
Dolly Parton;These Old Bones
Dolly Parton;Think About Love
Dolly Parton;This Boy Has Been Hurt
Dolly Parton;This Time Has Gotta Be Our Last Time
Dolly Parton;Those Memories Of You
Dolly Parton;Those Were The Days
Dolly Parton;Thought I Couldn't Dance
Dolly Parton;Thoughtfulness
Dolly Parton;Through Thick And Thin
Dolly Parton;Tie A Yellow Ribbon
Dolly Parton;Tie Our Love (In A Double Knot)
Dolly Parton;Time And Tears
Dolly Parton;Time For Me To Fly
Dolly Parton;To Daddy
Dolly Parton;To Know Him Is To Love Him
Dolly Parton;Today I Started Loving You Again
Dolly Parton;Today, Tomorrow And Forever
Dolly Parton;Together (You And I)
Dolly Parton;Together Always
Dolly Parton;Together Forever
Dolly Parton;Together You And I
Dolly Parton;Tomorrow Is Forever
Dolly Parton;Tomorrow Is Forever
Dolly Parton;Too Far Gone
Dolly Parton;Too Lonely Too Long
Dolly Parton;Touch Your Woman
Dolly Parton;Touching Memories
Dolly Parton;Train, Train
Dolly Parton;Travelin' Prayer
Dolly Parton;Traveling Man
Dolly Parton;Try
Dolly Parton;Try Being Lonely
Dolly Parton;Turn, Turn, Turn
Dolly Parton;Turn, Turn, Turn (To Everything There Is A Season)
Dolly Parton;Two
Dolly Parton;Two Doors Down
Dolly Parton;Two Doors Down
Dolly Parton;Two Little Orphans
Dolly Parton;Two Lovers
Dolly Parton;Two Of A Kind
Dolly Parton;Two Sides To Every Story
Dolly Parton;Two Sides To Every Story
Dolly Parton;Unlikely Angel
Dolly Parton;Wabash Cannon Ball
Dolly Parton;Wait 'Til I Get You Home
Dolly Parton;Walking On Sunshine
Dolly Parton;Walls Of My Mind
Dolly Parton;Walter Henry Hagan
Dolly Parton;Washday Blues
Dolly Parton;Wasting Love
Dolly Parton;Watchdog Report / Texas Has A Whorehouse In It
Dolly Parton;Wayfaring Stranger
Dolly Parton;We Can't Let This Happen To Us
Dolly Parton;We Found It
Dolly Parton;We Got Too Much
Dolly Parton;We Had All The Good Things Going
Dolly Parton;We Had It All
Dolly Parton;We Irish
Dolly Parton;We Three Kings
Dolly Parton;We Used To
Dolly Parton;We'd Have To Be Crazy
Dolly Parton;We'll Get Ahead Someday
Dolly Parton;We'll Sing In The Sunshine
Dolly Parton;We're Through Forever ('Til Tomorrow)
Dolly Parton;Welcome Home
Dolly Parton;What A Friend We Have In Jesus
Dolly Parton;What A Heartache
Dolly Parton;What Ain't To Be, Just Might Happen
Dolly Parton;What Is It My Love
Dolly Parton;What Will Baby Be
Dolly Parton;When I Sing For Him
Dolly Parton;When I'm Gone
Dolly Parton;When Jesus Comes Calling For Me
Dolly Parton;When Johnny Comes Marching Home
Dolly Parton;When Life Is Good Again
Dolly Parton;When Possession Gets Too Strong
Dolly Parton;When Someone Wants To Leave
Dolly Parton;When The Roll Is Called Up Yonder
Dolly Parton;When The Sun Goes Down Tomorrow
Dolly Parton;Whenever Forever Comes
Dolly Parton;Where Beauty Lives In Memory
Dolly Parton;Where Do The Children Play
Dolly Parton;Where Have All The Flowers Gone?
Dolly Parton;Whispering Hope
Dolly Parton;White Limozeen
Dolly Parton;Who
Dolly Parton;Why
Dolly Parton;Why Can't We
Dolly Parton;Why Don't You Haul Off And Love Me
Dolly Parton;Why'd You Come In Here Lookin' Like That
Dolly Parton;Why, Why, Why
Dolly Parton;Wildest Dreams
Dolly Parton;Wildflowers
Dolly Parton;Will He Be Waiting
Dolly Parton;Will He Be Waiting For Me
Dolly Parton;Wings Of A Dove
Dolly Parton;With You Gone
Dolly Parton;Without You
Dolly Parton;Working Girl
Dolly Parton;Wrong Direction Home
Dolly Parton;Y'All Come
Dolly Parton;Yellow Roses
Dolly Parton;Yes I See God
Dolly Parton;You
Dolly Parton;You And Me, Her And Him
Dolly Parton;You Are
Dolly Parton;You Are My Christmas
Dolly Parton;You Can Do It
Dolly Parton;You Can't Make Old Friends
Dolly Parton;You Can't Reach Me Anymore
Dolly Parton;You Gotta Be
Dolly Parton;You Gotta Be My Baby
Dolly Parton;You'll Always Be Special To Me
Dolly Parton;You're Gonna Be Sorry
Dolly Parton;You're The One That Taught Me (How To Swing)
Dolly Parton;You're The Only One
Dolly Parton;You're The Only One I Ever Needed
Dolly Parton;Your Ole Handy Man
Dolly Parton;Yours Love
